id,is_iceberg
645ae5b9,0.035050
9a18bb79,0.552855
6246f2eb,0.901608
ac7abe28,0.711197
ded88989,0.045666
5bd60298,0.957467
a86c009d,0.610027
5a909ed7,0.228691
498b1d70,0.122229
ff554306,0.438210
e75c268f,0.387595
c2b6ea9a,0.843082
4fed39ac,0.799343
b160de23,0.594935
7bc94a10,0.885872
557fa940,0.639789
7330ebec,0.148452
cbdc8684,0.006137
571718b0,0.696444
6fa1201a,0.002016
92c45fd4,0.245560
b05ac09e,0.122843
e31213cb,0.034072
6d83f1fa,0.754997
b8be9081,0.885058
ceb1015b,0.892801
1a9d07af,0.047933
5730593b,0.665645
d0e0769a,0.682262
ef4cd33f,0.836216
a9f0bfce,0.308678
6eb6db7a,0.911843
27a55cca,0.881623
1731c7e2,0.445125
410b8b48,0.947305
e3f1fb8a,0.034732
d056afb4,0.072013
908ea05d,0.148837
16641e2f,0.913101
36799b97,0.237940
b39b75a0,0.192578
ad0f9d80,0.152624
c850637f,0.433153
d1db3550,0.275395
5618e33d,0.578601
952fc28d,0.437307
f084666d,0.254002
9a323fae,0.340532
487a491f,0.047402
6fc37a92,0.618364
c9035805,0.899975
b07ff3e5,0.447252
1e143cc7,0.741153
d7728546,0.354592
4465c81d,0.478776
0e6a9039,0.786206
8dd53ecd,0.408842
2cc9754c,0.025228
cfb33ebc,0.008159
901e501d,0.107102
7974f9e0,0.038374
0295402f,0.305023
779813c8,0.471255
5414d6db,0.635017
d7685413,0.807582
eed136ee,0.823570
124fdd55,0.722373
eb89dd1b,0.256756
b30e0f1c,0.380911
c88b183c,0.300316
fd445fec,0.818388
cd7c6b72,0.509502
1de8b629,0.779639
9c1fdb19,0.126059
57aaf462,0.201979
92a82791,0.147836
ad1731d6,0.410797
370d546b,0.692727
afd2650e,0.098969
36a63721,0.786232
f585c733,0.016258
dcfeeb9e,0.664753
b7ff5c4e,0.477815
c6f5de01,0.171264
c04debb4,0.927026
116042a7,0.306376
af5a6b11,0.674365
b4abfb3c,0.047243
590ab851,0.478702
b64a4e77,0.729249
a556844f,0.520372
0d95ae93,0.768982
41fe554e,0.781941
cd53f478,0.281988
5179da5f,0.840420
6bb0fe6f,0.256714
6220c437,0.789217
0dbd653f,0.372620
568cb045,0.583885
d995009c,0.347013
642b385e,0.834689
71d3a632,0.814578
5bea14c0,0.275375
f93f71f6,0.154409
358d1a3d,0.159445
c5ccb9c3,0.003683
e50a21b3,0.070535
1ef6093b,0.942294
39fe7551,0.840513
7adb6654,0.024940
f81d65ef,0.065960
3efe5b77,0.481923
3b808011,0.684597
5548a310,0.942204
27ecac74,0.001487
1f919bdb,0.569134
5e2a9fba,0.466726
1af71c10,0.891247
cfe8292a,0.030724
13de6cfb,0.010588
8527a008,0.079743
ea2cb748,0.452193
59c8e628,0.142453
cb0dabd7,0.783157
252a1428,0.943949
748f6818,0.089767
c1f6d798,0.635131
c3f00499,0.687190
9c6f118a,0.079071
45929da8,0.326711
898c7fae,0.632938
f3c80771,0.350325
9f509f53,0.300689
b75abd48,0.839748
4c1f8eb5,0.014666
89479dfe,0.087176
b1adf547,0.014911
491a33c5,0.511986
63d74209,0.129576
8deb9e54,0.940505
cdbe2d82,0.153948
873746c9,0.241915
0ea15ae1,0.055093
0d8a4416,0.815191
ea5a4ca0,0.633046
553e3ccf,0.099210
a7c42516,0.365133
01c8626d,0.098120
eaa5ea1d,0.163658
3354b404,0.042733
7efd3943,0.967585
5f7c2889,0.013942
46f4795b,0.682389
826b68f8,0.347841
0da0f8df,0.187316
2be03067,0.012963
d1aae77d,0.055225
dc54cd9a,0.183675
ed79b9e0,0.703428
7d7f28dd,0.023083
c7e3b605,0.504875
719c3118,0.483901
0330fabd,0.051553
153df8b5,0.431703
ea31b4aa,0.365359
f49efe9e,0.407276
6e8f3231,0.090191
9ddbdd18,0.655004
ce8d5993,0.761762
78694b5f,0.053432
7ce53b17,0.024620
d34692a1,0.111773
09eaf589,0.615937
20ddda4e,0.857570
f9367691,0.658478
a3ab9675,0.104422
4b6cf474,0.208857
e5325727,0.882402
1d852abb,0.002786
9a04831a,0.233738
3d649a62,0.963226
6eea5452,0.483808
00ab0e79,0.285879
c4995f6c,0.473489
fe4f35f6,0.019894
ae0cb17c,0.247060
b5c0a8d7,0.013174
5c75f79a,0.467828
4654adb2,0.639136
a6e5f7c3,0.134310
701e01ee,0.068156
ae085d31,0.965707
790b0373,0.775931
db5503c7,0.287584
70a0b79b,0.632841
8a4b1ef4,0.443835
7a191e5d,0.169825
39b8a344,0.545402
663d4614,0.535760
34a34c98,0.681742
e3268863,0.428999
9acfcfb2,0.432969
be75a9d3,0.066235
33a10250,0.003928
df6f0a1a,0.680884
b22b41ca,0.621054
63b0417f,0.604218
ef196ca5,0.029200
463a3c12,0.852087
a885722a,0.171379
c9dc1dde,0.066826
3be23f0a,0.415137
23b0f6ec,0.859848
28a51df8,0.656681
fd3754db,0.038102
61bdc71e,0.008239
451e0c96,0.002991
8a5bea3c,0.344819
c3d4cf89,0.725873
fd483d0d,0.571744
2cef6ea0,0.658215
eed2553d,0.060233
714eb501,0.264539
727f3c8e,0.254494
8a2fc1b0,0.868192
8bb8d22a,0.100341
c5bccab8,0.048208
9d57016d,0.590037
9a1e1baf,0.032507
4cc99c33,0.476031
bc7d09a9,0.841463
e1ac06d9,0.702465
4807b1dc,0.036080
2159db5e,0.736239
3498032d,0.106128
7ff96546,0.169236
299fc11b,0.160978
117e4c8e,0.607752
d889af5c,0.180459
e7ff258e,0.175593
5ecd7e86,0.883511
56218bd8,0.683968
5c31b278,0.129918
407c36e4,0.551807
4f80c5ae,0.229265
e12e79cb,0.695136
c22b661b,0.948302
7c257605,0.615565
93b9022a,0.946324
db545946,0.003563
9c5e940f,0.657696
e8691b08,0.599514
21d489cb,0.726979
2a2fa136,0.922369
6893773f,0.084372
42e404bd,0.956632
5119d0e5,0.915421
c12ddc47,0.533838
1bda7c0c,0.712655
2b889b52,0.115849
b633f63c,0.102805
530b4d14,0.355430
62e4d584,0.371668
23ff149e,0.589864
314c8817,0.724065
7db9764e,0.959450
870447f4,0.072072
b2a90145,0.073583
42c6fcc4,0.061390
357da83c,0.002255
38f74628,0.265943
d346540f,0.040439
7251aa80,0.436965
33db85f5,0.704115
7d1ce92c,0.273573
b28d6544,0.810407
f05d5127,0.093956
3dbe3fef,0.325967
a1e755a3,0.391132
e11b2444,0.278246
31f4983a,0.889341
7fec7850,0.723694
9a9cfb7d,0.850421
32dd3a45,0.246080
e4932a0a,0.184817
55e23db6,0.795790
5f758ce7,0.110737
69636010,0.242148
91279e7e,0.540730
5aa61a27,0.358496
574f3570,0.444370
b640d965,0.133120
302c0f47,0.942229
9abb92b8,0.095473
6a20a8dc,0.185193
5bf1e37d,0.775678
235e5d8a,0.088220
480d9ca9,0.522821
5ec8536d,0.804484
189e5ff2,0.847219
4a551183,0.499952
cd0a7daf,0.006376
b80eef24,0.389737
56384aab,0.217934
e9ad093c,0.265691
e032248f,0.067180
035dac20,0.904207
2efde225,0.429117
2f503829,0.564464
78da45b3,0.594591
6eb2c666,0.007536
6b6b2143,0.242288
d1b0961f,0.049029
b7641d99,0.570879
2f09646b,0.186125
bf903ec8,0.870812
b9451857,0.263223
85c0e746,0.246568
2c65c944,0.191134
8df24b53,0.603162
946f585d,0.814029
4d187d1c,0.800045
8f59b824,0.101896
53e6e6a7,0.002626
1e556a33,0.146163
033cd958,0.063640
9642e0f2,0.374513
5fac2f22,0.635656
3f90cff0,0.727581
8ddfa6a7,0.888083
318d0cba,0.923645
9c6435e1,0.119523
5d1c2a9f,0.837838
9e5194fe,0.335466
974040d9,0.069469
37a38dd4,0.576616
b16cd8f7,0.911344
3e926bdb,0.570166
75adce8a,0.846557
d434b20e,0.694475
dd981ea6,0.007879
112e5ba0,0.471498
bdefeba8,0.510285
0807f91f,0.438145
b0319480,0.101276
f19c8091,0.670778
ec6ffd97,0.593358
59ed8944,0.416767
8b0621d7,0.945676
6c196c47,0.071737
19b716fd,0.220630
43d74816,0.475343
b6633e9b,0.068574
7f40acf3,0.150997
233b4e97,0.376908
e0349ba4,0.586989
23e35590,0.423048
0b0ef5fb,0.201971
cb777c92,0.242971
c564c06e,0.166677
9676651f,0.073721
c3fe7e8e,0.585730
c1f86afb,0.733088
be746f27,0.019946
5ff26dac,0.809922
502d8486,0.013230
ffd11140,0.659859
ec91a927,0.541873
e95c3bf7,0.163753
a323db92,0.086122
440673b9,0.637423
636199c1,0.250746
5501052e,0.933148
2a16a4ca,0.023907
81545a1a,0.071634
aafab85f,0.118411
8af5c7c2,0.830714
0355bafc,0.369452
4dbfa214,0.052062
d77dc55a,0.255324
9f2055af,0.850471
f0d55d48,0.419204
90763668,0.707929
4a8ceead,0.344296
ed9d45bc,0.890373
3572acc8,0.027343
b15f2208,0.058653
fdde402f,0.408659
18159361,0.834128
063a823d,0.565147
2822a402,0.392479
57f97b1b,0.966287
85569d1e,0.020093
2fa26d7c,0.686811
9ae6662b,0.052340
6664c6f3,0.867960
f1d5f4cd,0.807741
a0527366,0.008757
bf395c98,0.109216
cd40f817,0.232767
f50e51a2,0.667555
6bf53445,0.122150
d19cf897,0.211309
fa32c209,0.499088
754c0dc3,0.908403
cc3b820d,0.167667
775bb37d,0.820094
4f00728d,0.477298
64f40f4f,0.025985
a74ed0b1,0.467240
30e5a007,0.616768
30a14ca5,0.551556
b09d9462,0.005616
576d49c1,0.503335
4a73a2e4,0.583590
0ccf1580,0.042884
9ef1cba6,0.876708
91067ddf,0.109831
fb4df4ec,0.659531
4cc6ca45,0.032090
54f6a8d4,0.008671
2ab19f40,0.322691
0f71601c,0.074498
36c4c51c,0.195818
438facae,0.775899
8b2cfcbf,0.152571
3297bb69,0.120691
a8d7b2a6,0.482131
e51a3e36,0.246888
7b1f61a1,0.462150
6f67cea5,0.088549
20ab2113,0.012116
841b0fbc,0.306120
cebc96b9,0.037551
290c52f9,0.287878
f84b54cf,0.092565
38bca38b,0.235893
897dd562,0.172588
41a7e3d0,0.194401
199b40c7,0.628020
86fa3e71,0.732837
8cba3613,0.039343
2e5f9ec2,0.033972
52bb812d,0.447917
dd1cd424,0.914973
776d0d5f,0.148282
24572e33,0.022019
0e59a338,0.341069
6e169f80,0.915753
f87d8e63,0.716324
0da9cd13,0.042125
19433b6c,0.408724
1bb53e91,0.088895
bab47b87,0.291509
e4a32e74,0.352198
bbeb5186,0.015028
9ee17369,0.910281
d01ee27c,0.026745
8c9a6028,0.008583
5538de9d,0.298496
c4113ae9,0.233109
02010970,0.423858
043f5f0f,0.825766
7b429a21,0.463091
a2f40d29,0.371604
67e267e9,0.046288
dd559bb5,0.686601
66d3bdb2,0.057064
6d3da6a8,0.868723
c9093683,0.812690
905d75a3,0.939339
c5e2724c,0.511478
cd465e95,0.700933
5e4a09be,0.973464
d9fdef94,0.642122
c9f95bec,0.526768
229ada12,0.100473
21febdb4,0.058435
5222ab3e,0.292149
58069f33,0.007110
bda8a5ae,0.293544
b3344fdc,0.020269
c4df7702,0.270833
fbc14cd3,0.487324
d38a99af,0.735245
2b6aa421,0.393080
64cae9d4,0.773674
639f9a9d,0.187744
d40c8e65,0.355045
b3422c84,0.289185
5b5be415,0.964114
e68eaebc,0.790021
a39374fe,0.860200
899c2993,0.715219
ad57b179,0.068547
393d5ef9,0.294726
1c2bbd5e,0.107421
484d4357,0.653156
3d7d8393,0.097335
6f4fd52a,0.073667
f9623c77,0.391672
e8f8a855,0.883861
21b79488,0.711609
2635c830,0.304525
26a2d5bc,0.534743
0541ad6a,0.481354
76716885,0.196229
f6bd6e5d,0.106713
27f78020,0.445623
981a7597,0.070395
7719d6d6,0.451991
2a3f2098,0.752802
f1f693aa,0.744379
5d649be1,0.683785
43e7bf60,0.031378
4466df43,0.231514
afe641c9,0.637045
d596e5f9,0.255542
f21e5bb1,0.712754
ec507dde,0.151244
d22ce0c9,0.750425
807d6fa8,0.623035
dd1092a0,0.097194
65e924d0,0.603651
64925cc9,0.210297
af3870d8,0.211865
2e8b50a4,0.035740
0680836e,0.312957
f92e98b6,0.730470
82dce2d5,0.318408
bbc49a40,0.257968
6bcc9a9a,0.522225
b157a2df,0.005617
de367d45,0.087380
34d3bc6b,0.164123
bffb70e2,0.001798
93a3dcb3,0.599803
1e3b9f43,0.065536
855df1f4,0.188779
5d70db24,0.319612
3ecbdc8c,0.168940
7ef4ad7c,0.595591
a5742686,0.310849
f46f8401,0.848810
91b58100,0.185358
ac09195d,0.887893
85f4371f,0.177670
a219ffb3,0.135394
df1d9d52,0.028666
d2872e2b,0.473771
1776141c,0.144554
ff7f62c3,0.959331
000c65d7,0.851587
2a8d9798,0.811985
009b8524,0.330083
7c31e45e,0.352198
2da8860e,0.421059
6db48d63,0.831947
7c779a8d,0.133346
7e562396,0.390387
eceee516,0.269319
d38ff143,0.676266
add832db,0.031136
824f12bf,0.390333
c5c263fd,0.208927
d2777659,0.127407
40be9d39,0.482640
0f21cdc9,0.071724
ec887e17,0.747599
626c27ed,0.291476
794812e8,0.610452
26368e1e,0.080431
0632d4c2,0.791490
7d106b3c,0.898483
b290c2de,0.846849
8d0a9fcf,0.817030
c849c18a,0.671215
b279fa8c,0.583678
0a3b2b84,0.065666
3dde172c,0.071823
dc11abd1,0.316399
73f80daa,0.846823
0fdbef09,0.009850
5c705535,0.311910
3fa6acd4,0.023739
10ceea51,0.682457
2c1e4110,0.424958
a82250a7,0.479964
0131902e,0.605011
7315262d,0.360155
bfaa6345,0.609630
60e553e6,0.093022
d03f3875,0.593367
431e3297,0.458965
c89ec5f8,0.318590
2c3ad076,0.075717
0add7d5b,0.244260
812da773,0.659092
b95202ff,0.036412
1732344d,0.100973
014a18a3,0.157609
cb670812,0.960990
1330b99a,0.977619
57004bda,0.838425
d3bc3dbe,0.022058
68886589,0.700633
3e789ded,0.327916
1239d05b,0.188054
863592dc,0.279480
cda7992a,0.180846
bac18341,0.447386
8c41f5df,0.019524
a1e2d96d,0.206559
ce25be93,0.482155
ed401a55,0.219386
830ed2fa,0.474995
5dd2976b,0.438926
8a7aa932,0.051268
62d688b7,0.066208
c370f6cd,0.841882
4476a9fa,0.878542
b5000d9d,0.260835
e6e48f21,0.034923
4490259a,0.724382
8e9a9ba6,0.601060
a60a76f2,0.711665
2dd8872f,0.151259
34be90dc,0.593422
84699fad,0.005072
a21f46b7,0.068366
bf706119,0.070897
03df4e82,0.418001
2a350068,0.167936
7797d58b,0.167401
68f2ebb0,0.104472
17b78e38,0.198067
712d0f68,0.679425
f1bed6fc,0.234083
252d1b7d,0.026123
e9369d53,0.863442
092be9de,0.293365
7a7ba280,0.881658
6980860c,0.101133
3c98cf74,0.066153
ec2fecd7,0.228443
13737c2b,0.793587
304e95c7,0.260646
316e541a,0.448063
e696a7cd,0.049147
f9a2418c,0.373444
837561b2,0.179071
c7f86e18,0.166463
fdc61b0e,0.686561
cec1a1c0,0.485692
04323f73,0.078152
133f9c36,0.662351
3d40623a,0.426134
c3fe4b4a,0.088695
40f01258,0.177186
fe54efad,0.190209
4579e618,0.737740
94c47d85,0.709499
d51e591b,0.039411
0e5531c1,0.009008
a0ccd85c,0.458431
ddca0720,0.157016
7eca5639,0.098511
b8d82900,0.621831
e5da81c9,0.119034
0b3c5024,0.046685
2653ffef,0.369974
a8504ad5,0.549769
e529bb17,0.147576
4cb24ac1,0.412250
97318f8c,0.060596
b8ab1305,0.351589
063ee47f,0.345575
e662090c,0.256551
1cb426d5,0.146027
43eb3098,0.389290
dd7e8169,0.101384
8982c58f,0.209600
494e7dc4,0.141058
93e23093,0.730113
e0b2d9d7,0.028653
9ea80baf,0.150040
0d317dff,0.001951
ad3cb796,0.137444
9968357e,0.679941
714136bc,0.381937
6886bd9a,0.433079
65020efd,0.486270
a1c3f2b6,0.039762
8f2f7a67,0.880115
cbcb0906,0.477520
87ceee74,0.003406
5fbaac18,0.680502
4b4cfe5e,0.647778
f78ce192,0.162573
63a7919c,0.922634
45cf8efb,0.054457
d7279b5c,0.143487
96219f69,0.359272
07a7d1cb,0.915755
b45ff5a6,0.926938
b403be3d,0.026804
bde1cd01,0.270429
1284904f,0.002912
b3afc33d,0.643102
f6bfb6d7,0.438745
2514a2ff,0.811108
f1152c8d,0.292615
2d3759f0,0.814462
39428541,0.369663
e301c035,0.889288
c328fa7d,0.226558
eb2ec22a,0.389007
b10142f6,0.190218
6560845a,0.100724
34cf6c2e,0.275837
d2e243a9,0.807776
b36851c4,0.496129
c29cd887,0.090287
cf58fabe,0.505491
5a767585,0.531968
ccf00f93,0.061232
d76a30c1,0.846886
9e9a3cdf,0.316150
5a22b396,0.093343
b2ccf007,0.145098
c0627c4e,0.010425
4cea7513,0.710080
46b7e766,0.675448
7dd2e705,0.006241
9b9de48e,0.005553
532eb972,0.221510
f7eb9c96,0.946271
65aebd92,0.044129
05cc1c4b,0.080003
b8bcf757,0.179110
5859bb0d,0.624270
402c8097,0.012363
c273b8c2,0.190610
6cf3a92f,0.596468
99f3d5d0,0.403995
33202c30,0.363432
d122fb35,0.826011
f25d2571,0.908893
37bfbb97,0.106877
de100d54,0.003801
b50c0c81,0.538405
1e53abdf,0.435483
7273e453,0.132124
5af04e67,0.013246
512ad335,0.862022
8c1c53c1,0.231214
02244ba1,0.948260
a05c1b95,0.598247
fbbaad60,0.364966
ae7d1d4a,0.488308
d9e4a1f6,0.738832
39d67227,0.932965
9e956fd1,0.695097
60f1e916,0.562979
282a7a79,0.080383
c49a338b,0.845935
cd47e542,0.705270
28776b6d,0.861279
c50b4fae,0.711717
31562c35,0.649264
07810e42,0.807419
a5867a1c,0.085144
8d9b544a,0.187638
3e9e332f,0.841400
0a7a65be,0.490759
4b74ca89,0.843976
569e7b43,0.796220
e12dc800,0.006224
dcf5d1f6,0.007502
5c9dd487,0.707397
8105dce6,0.017127
7aa54b8a,0.919874
faa6c9a1,0.226871
9000e3f5,0.014636
2b627b79,0.242223
afa6a6b4,0.132173
c933ef30,0.007893
56e71a61,0.098144
9c306201,0.557344
0ff087d4,0.835222
450fdd98,0.457151
1b3d7f6b,0.020661
d6890f6e,0.045274
56fbf33e,0.014262
e4531d8e,0.107578
f6f853c3,0.323379
5cce7568,0.447423
809385f7,0.021206
7b9e8461,0.739952
ba8ff1c9,0.883470
96f397d5,0.675915
f1b0bbbc,0.904349
8badc503,0.149687
f42e3d96,0.601757
b10f9bf1,0.575722
320722bb,0.219187
0c17b03b,0.902130
608344e6,0.040579
2dc5067f,0.129980
709fa11c,0.207292
2dec781f,0.219114
4a47f033,0.378853
26c16cf2,0.170345
1979c352,0.003737
0924cf4a,0.033993
4a8050c3,0.667176
33a9c441,0.152204
dc99174c,0.056042
5fd2137d,0.003612
3abb60a8,0.051716
6b1a9a3d,0.899516
a95c942d,0.628630
c5f50937,0.125015
f22b4233,0.016212
6ca83f92,0.911246
372543f3,0.423483
288c0d0b,0.142921
c4e0f4ca,0.131176
a48b8a99,0.032399
dd08b33e,0.766001
9cafb81f,0.075056
9e184f69,0.378012
1550491c,0.148914
6b8ec4cc,0.593669
eca23fdb,0.015874
613e0d3f,0.097842
a8c1d9b8,0.016874
76df7930,0.053399
17b73e9a,0.031983
19f952fc,0.421977
9eb3e2fe,0.555282
29b0389c,0.963891
41eb958b,0.655174
67b4051b,0.977202
c3ef46b5,0.114497
72d99e50,0.093161
9462b273,0.531962
8439d63c,0.115883
4d57225f,0.730841
b7168e6c,0.031427
ae3f3417,0.158562
47ce5914,0.532293
a95fe2a5,0.016052
3a806707,0.502051
03cf3246,0.632740
1371983a,0.029901
ec93e295,0.052629
f2f60019,0.934093
25294475,0.361759
e51df3e8,0.344165
4bcb5e3c,0.181974
6631dba6,0.556073
cb1d8cef,0.002512
4bb08b72,0.884464
d56e5087,0.533706
6b0bb2a9,0.042991
d86eed09,0.621831
f4500be5,0.289175
e7025d21,0.052035
ad9f6603,0.531567
82959da4,0.507990
16d1d072,0.139072
41c821fe,0.148159
9fd4a5b2,0.693506
bf714041,0.044025
f788bd4d,0.222456
b8133bda,0.305229
15b71f5c,0.293971
211b3d47,0.797831
b432a702,0.891320
36cd8d29,0.806454
ef765b98,0.220290
c6c5c395,0.553517
f03dd4f1,0.717724
3e62ef55,0.001247
2320fb23,0.024667
e77b9e3e,0.084685
722b97f3,0.157079
58497fec,0.002493
ef4dbf15,0.303547
95d9a8af,0.300773
ed48b54d,0.641564
79c657c3,0.156028
f39cea00,0.470918
7972f356,0.058096
305ea4c1,0.037166
51c0401b,0.308842
b98a6d50,0.416288
b361df36,0.619108
d3766217,0.304418
622fbba7,0.117960
e2fe5935,0.287006
cd8df73c,0.166082
405e10f9,0.176261
aa63053f,0.663932
a34f1db3,0.608994
d32ddebb,0.600115
2344ab30,0.193721
f8c3564d,0.836107
036fca77,0.293703
db94807f,0.316474
36517371,0.822068
4554331d,0.522919
8b63eb3e,0.446400
feaba798,0.444782
50288dfd,0.866399
9716b928,0.609733
e000424b,0.111422
7b04444b,0.844355
75ff1e55,0.065051
75320757,0.402174
b4d560e0,0.707072
d1ff2cf5,0.184195
8e503c09,0.105987
97d6515d,0.129204
33e90645,0.709194
7e64b350,0.914141
da8719bc,0.803559
f26ca735,0.514264
0619baf8,0.593980
8c609b88,0.419432
4eb57c85,0.113002
af85fdcb,0.214162
0eb57288,0.769706
b69eefe4,0.783724
7dc02559,0.307531
1fa5cce1,0.939583
c0a43b88,0.079315
882abe8c,0.896468
ee82af65,0.028828
7952c2f4,0.411552
119fd1ca,0.005258
4fe8ad85,0.009479
9411364d,0.848569
86dbc3ab,0.832067
dcc18b89,0.541094
9d1d53c7,0.211869
2b92b3eb,0.081864
896fdd87,0.812610
fe6fde2f,0.934303
023e4966,0.007897
7ffdfdee,0.173694
d9066ed6,0.075606
78f4b160,0.515157
2e6fe0b8,0.503750
1fb25351,0.265185
2a893116,0.040237
11584d88,0.658988
23069939,0.620861
60a943ee,0.782518
c2369d5b,0.036880
cebb5462,0.799413
c2a2072f,0.044282
2e82c1a0,0.401766
a2dac6e3,0.231870
69d00d7d,0.195289
c75b6421,0.371995
d63df78f,0.241634
efb0d6e0,0.133929
1757853e,0.839123
d50e91a1,0.963459
ce9a8bbf,0.084054
e825d860,0.963500
60b915f2,0.122456
b183f03c,0.888478
f9c14f07,0.531727
a20b2307,0.603299
74d3c74f,0.879216
4f34bb03,0.913807
b962d9f0,0.668158
33ee19f7,0.882389
493bd1d4,0.837347
393c5fc4,0.677479
1cb1a88e,0.467467
833e9810,0.430242
24147445,0.122293
44e3710b,0.353410
f5fa76a7,0.145250
c8f3f41a,0.920263
b3d0e29e,0.049701
909f6e66,0.542608
f707cf37,0.701952
c49ad298,0.592566
d4c2829e,0.351088
52454074,0.577806
5246904b,0.162457
a33f6584,0.834518
ffda8ccc,0.778623
93ad617c,0.499000
a55a1291,0.363012
63b295c9,0.041862
6d10ee76,0.833146
34e578db,0.104997
c7213f71,0.019530
2807f551,0.957466
4ff77dc0,0.615265
a5f18921,0.104051
859b5855,0.006903
5f9607a0,0.012442
42535261,0.049172
1ea3b75f,0.602894
0f965906,0.394668
858e1216,0.310039
3db119cc,0.642315
769ce627,0.120208
bdc8e845,0.549418
a20d5802,0.008845
ed2808c7,0.958375
dd64b6a0,0.006108
d2f81c70,0.589790
444939af,0.402292
76910bcc,0.875590
cbac4103,0.883709
2311fe60,0.278586
deb1ff2c,0.964396
6cbb8f13,0.665981
3b8e98e0,0.157025
25632b0e,0.859226
7e73164c,0.044056
9509d4ee,0.740448
d90afb86,0.492526
88f2f9d7,0.028422
ba6e8bee,0.447929
8b36e87a,0.024410
09949fd0,0.874832
88b59f9e,0.933455
cadeac43,0.382026
0412b3fc,0.759885
9c2ba9a2,0.216121
d8e0991b,0.762738
1656b89f,0.581054
3a89211a,0.476034
008ae7b6,0.903101
543fe4fe,0.710638
d216759f,0.342230
990cb7b2,0.412622
d40ef22c,0.084160
0baeaaad,0.806670
e9ca1585,0.182000
1b2dab8d,0.710215
9ee784db,0.323079
40ed79ab,0.491184
cd7b3958,0.425960
cf218f9f,0.029433
4846e6dd,0.943225
e57a5747,0.949065
c7635482,0.329470
8499a8b6,0.754075
0f496adb,0.631297
c2f88f5d,0.171705
44fb9c40,0.005569
0e724ce5,0.815432
60a14363,0.013913
7ab18c6f,0.022071
a44024d1,0.158918
1e5ece42,0.050786
bf1ea11d,0.176501
f83a50d9,0.236479
4bc441fe,0.708648
df4c3d4d,0.154590
eedcdfa9,0.038620
c84036b4,0.967954
f3433134,0.742414
0c8c0264,0.535645
a32229b5,0.929362
bd25a04d,0.268984
abaef3fb,0.544972
5825ea8b,0.340828
11a5994c,0.064944
1af1e879,0.245488
02e16760,0.141954
063042ee,0.138853
bf678d3a,0.196527
c72b03a3,0.968534
489fccbf,0.737817
a8be00c8,0.026136
fc221a63,0.013043
f3407f84,0.738632
e5ae3f07,0.240443
c53773fc,0.175933
031ab1a4,0.415827
a3c53504,0.144139
92f057c2,0.372028
58d5eaae,0.240787
35129901,0.659219
87a09b18,0.524980
63114bd1,0.661931
c3651409,0.186607
f8f61b1a,0.067140
f4670313,0.781727
11fbbefb,0.236156
eac508e7,0.573898
617bb453,0.012119
716d90bf,0.361814
f84176d0,0.198120
a052bd55,0.736702
63ae575e,0.040738
b5ad415f,0.789696
d348f53b,0.010790
89dd1cd0,0.812010
038668a3,0.051295
59125dd7,0.173712
899c69db,0.481188
e31a99c6,0.501153
f7b1bc5d,0.905206
5e8a8d70,0.053420
1960bdd7,0.753364
30d97b84,0.049790
819456f8,0.843124
f727c2da,0.776054
39184457,0.503792
bf1fe0d8,0.503709
5c2671d6,0.050346
8ae69ad8,0.167273
7e638819,0.941680
a7050131,0.764016
0a22b0fb,0.190541
a1e8b217,0.673197
fc9c3328,0.196246
4bc041d6,0.085942
1b0d2130,0.008357
7f4d7b0b,0.350618
3d1d6f7e,0.380621
959e75eb,0.183784
1ad1dced,0.630550
d85dae3b,0.023270
b637250b,0.774854
be0cd038,0.715192
9d30da78,0.500110
6a5cf775,0.836648
bb6cb447,0.474643
3c62ba12,0.004514
b6a832de,0.478538
8e1adbe7,0.152013
df4bf06b,0.563759
06dcde89,0.660820
53c7e5a2,0.853621
0cf99072,0.045790
61c37e32,0.669559
669aa532,0.480422
3098f5bd,0.070162
d2da4b5a,0.113605
4365b72c,0.951320
576f9042,0.783534
d7755d98,0.434209
fdafc64d,0.670918
c3a9e7af,0.442770
f490f5f7,0.844793
f5e8ce37,0.019200
5fd731a4,0.507515
e0e39772,0.275766
c8fdf0b3,0.296016
442822f4,0.778907
daf3ae6f,0.572540
8b5e8d8f,0.446971
5125ced9,0.134084
23affc84,0.603049
c0b6a25c,0.553238
ab586332,0.874908
9b6380df,0.953637
ff7c90da,0.050477
e95a226e,0.361191
8fb00e3d,0.558949
a649a30c,0.161776
49304997,0.020147
cb5bb8cc,0.453491
b33ad82c,0.016554
8e5fc7a6,0.902316
ebfb9e7f,0.714411
3fa5e095,0.157025
983df30f,0.080162
414b72ce,0.890695
d5fc6c94,0.441461
5cbbe683,0.246046
49c071fb,0.736430
a1ecfaac,0.308934
a08873de,0.268338
e9cf140b,0.450793
f2100290,0.053332
6053e05b,0.687796
fda42289,0.047955
e626e0cd,0.241087
7ada2266,0.008483
b61bcad9,0.241494
1ed64396,0.036071
d4d8ba4b,0.336266
682761b8,0.115955
97330e2a,0.171862
a6938667,0.946798
7a12e6ea,0.040814
2f84d5ac,0.903306
6ca448d6,0.807877
aeb77851,0.338613
edcdee0b,0.003012
f4c2e188,0.496371
e38083e9,0.726819
0ec46cc0,0.732845
803f0434,0.426654
9e967657,0.063976
4f582624,0.454783
7a5881fc,0.105508
cbe1fbdb,0.552474
335316a2,0.765997
7f184339,0.103483
8c0c97b2,0.478630
